True,Predict
41.2201,39.19093884271379
40.6216,38.625963797839866
39.8757,37.98225779436861
38.8554,37.13828659826711
37.7984,36.11067751470935
36.4429,34.6713316506776
34.9055,33.39222022948081
33.0955,31.00740441194637
31.0448,29.16789566649245
28.7355,27.12793550651735
26.1366,24.664016075161207
23.1115,22.203810471804264
19.5718,18.306192088406508
15.38,14.774726459818366
10.2504,10.883295796561528
6.2992,7.152386763138901
3.4697,5.1236710915256625
2.1363,4.181528533505772
2.1242,4.286340995537813
3.12,5.109492494153804
4.8034,6.679619140720349
6.9302,8.754683462026803
9.339,11.171210710819746
11.9236,13.11470699368351
14.5029,15.269221754816604
16.8777,17.626629747906023
19.0834,19.545181525456666
21.079,21.428266156372434
22.9151,22.142073287780622
34.9466,34.227803977277425
34.8908,34.187125074925
34.816,34.11699957696006
34.7392,34.01267693767527
34.6182,33.90200207079602
34.4884,33.7908673992375
34.3284,33.62942981430464
34.1602,33.525230744936145
33.9643,33.314674889676965
33.7331,33.06475621811554
33.4865,32.871608575376726
33.2015,32.61730867696101
32.8677,32.25947503370065
32.5296,31.985465895024223
32.1491,31.632878846285102
31.7199,31.193999299704643
31.2545,30.73584670093878
30.7588,30.285362881631002
30.1763,29.644108034968905
29.5883,29.136288763886466
28.8991,28.567793328972733
28.1681,27.85785041018075
27.339,27.128824033832966
26.4507,26.193302455928183
25.4143,25.33615022599685
24.2943,24.13976953061823
23.0357,23.134546890598273
21.6524,21.763816929011746
20.1867,20.490827557776214
18.5885,19.045515219641644
17.0255,17.460489796023026
15.3961,16.04858424826816
13.8572,14.64517400190858
12.3397,13.134131542107795
11.0003,11.7433231477673
9.73228,10.623988087382962
8.63131,9.374427430695324
7.69414,8.740059132680953
6.86468,7.908485083926001
6.16778,7.367678619324026
5.61022,6.743271223720071
5.13468,6.366656413117173
4.74717,5.998658065090349
4.43594,5.713356889565305
4.14942,5.448136133361098
3.92155,5.248842986174675
3.707,5.078197108888922
3.51997,4.856605736337479
3.34588,4.6782961931457825
3.19142,4.540639022103893
3.0307,4.34290621687677
2.8752,4.215381096619056
2.73644,4.0500977392883355
2.60294,3.9241036502196884
2.45847,3.807254273399899
2.31376,3.6187317629209095
2.18086,3.4952154627934107
2.05192,3.3810201401131605
1.92615,3.226697851424217
1.79697,3.105573741949609
1.66584,2.9669475149141267
1.54415,2.8483831960485535
1.42449,2.7233837800137137
1.31137,2.6034426544128504
1.19471,2.4796528972227394
1.08429,2.37469692779239
0.990436,2.2832538908181723
0.881538,2.1739178081853847
0.801274,2.0603368401006357
0.707467,1.940954682143194
0.615401,1.8132814840449691
0.546208,1.7360843974379716
0.482444,1.666339496229016
0.413802,1.5792157692483753
0.360637,1.481410058552962
0.302105,1.4117742983361248
0.274485,1.3623622014177712
0.234886,1.3334794838633584
0.230444,1.2955501125594802
0.216682,1.2248320677259092
0.230112,1.2069554283133477
0.22073,1.1967395796465652
0.246831,1.1912180208579304
0.29388,1.1927085683636929
0.339924,1.205110273785897
0.389422,1.2430477867142766
0.463051,1.2870353065826288
0.551651,1.3526116209515786
0.644291,1.4126139488513485
0.737612,1.4691778684545833
0.802915,1.5572527173073245
0.945326,1.6655298255382796
1.11372,1.7575241528913863
1.29325,1.9089219238525115
1.49056,2.0623448987204425
1.70673,2.234674404467562
1.94809,2.418118596508757
2.17066,2.541264617848773
2.45243,2.81753135065735
2.74813,3.0709234424274596
3.04948,3.350791961091373
3.34636,3.6308221497150264
3.70604,3.924629325928334
4.06562,4.213237052803155
4.5047,4.553193887403995
4.90612,4.9886011973403965
5.33619,5.353901390782267
5.80028,5.746126310405182
6.29175,6.1725909220056545
6.79997,6.589729991300402
7.32252,7.177129689686593
7.8884,7.688200428148326
8.46569,8.149307845229092
9.0619,8.711972177389004
9.67991,9.297396286446304
10.3373,9.94215591141333
11.0264,10.613568451722317
11.729,11.233518274040787
12.4543,11.989773967933424
13.204,12.745908308688799
13.9939,13.51889396325135
14.7801,14.320126673784532
15.5987,15.079241167054843
16.4122,15.801229264633916
17.2846,16.691791162877067
18.1633,17.610814955153113
19.0689,18.43808692331005
19.9886,19.340188271409282
20.9191,20.275342551259207
21.8869,21.178070774580373
22.8476,21.989745294077196
23.8161,23.211792433724668
24.7966,24.11916574011666
25.8078,25.227359726402565
26.8043,26.229304329303897
27.8409,27.150236629439032
28.9023,28.36150707144395
29.9079,29.285178695489375
30.9621,30.509366574509095
32.0111,31.363990025694523
33.0262,32.2846751511093
34.087,33.501652280729765
35.1004,34.37128127872123
36.1207,35.2910007379332
37.1187,36.334953877067086
38.0929,37.369024495005874
39.1007,38.19126820274055
40.0684,39.02545645680254
41.0661,39.79278200387721
41.935,40.306063987536774
42.8378,41.42047986970965
43.7102,42.02918367309172
44.5805,42.462910758940154
45.3865,43.11481812921517
46.1465,43.55497993269172
46.9188,44.03043652455276
47.6532,44.50218643853401
48.2774,44.690682664053845
48.9304,44.98680032009272
49.5205,45.209932382559124
50.0728,45.25413965182139
50.5292,45.254783194566826
51.1069,45.18312446218588
51.5908,44.870551977667745
52.0906,44.194803169777785
52.1091,43.359966635382996
51.0017,41.813895344984395
48.316,37.71686203415598
43.838,34.221746058246666
39.0211,30.13684919587331
34.1202,26.093608513868215
29.3124,23.23686336974124
24.2792,20.14504571997786
19.2167,17.05571126401388
14.1573,14.950637407674899
9.49798,12.842021157096195
5.4251,11.566370911464219
2.40339,10.625799763157765
0.787673,10.254232800817475
0.799342,10.568413893613238
2.56725,11.010863252276943
41.9436,39.26837974254892
41.9261,39.12084111673912
41.9014,39.084505615692315
41.859,39.051868555459755
41.823,38.98508781277672
41.749,38.90212471448191
41.6718,38.78760185492549
41.5448,38.71123786059602
41.4638,38.566438549296166
41.3088,38.43970641560739
41.1682,38.31119913315057
40.9755,38.14841836547678
40.7558,37.986724877529824
40.5436,37.749468271533075
40.294,37.51392546892671
39.9981,37.19360855937725
39.6793,36.83513534431267
39.322,36.532818826366444
38.9489,36.04900050406434
38.544,35.621518975553414
38.077,35.12395643422405
37.5711,34.78974146879839
36.9956,34.13837012388158
36.3781,33.54233440818724
35.6598,33.04108066574324
34.8993,32.087721444389416
34.0101,31.20796994544929
33.0757,30.46227759744387
32.0112,29.48398088262239
30.9665,28.481047257466443
29.8723,27.32084327179074
28.7988,26.293762816076832
27.6895,25.344274433171293
26.7142,24.137239349002655
25.8105,23.366204410890536
24.957,22.63698134200321
24.2527,21.63448141113301
23.5957,21.0478823028996
23.0876,20.664665712502597
22.6252,20.17613902982916
22.286,19.917664634660397
21.9684,19.57363731134192
21.7136,19.30911646774623
21.5547,19.134267217128478
21.3806,18.843776771131825
21.2267,18.69333818976539
21.1235,18.597430008263647
21.0413,18.447163322723217
20.9505,18.42251877065373
20.8555,18.28826856950902
20.7274,18.183736011208712
20.6387,18.085014989025073
20.5566,18.01772896971158
20.5162,17.941076956523542
20.3807,17.86718903219786
20.2827,17.779636528301797
20.1957,17.650251940002097
20.1026,17.589904585943703
20.0661,17.481704419911274
19.9102,17.363475671562675
19.8106,17.268521332618867
19.7045,17.180990222423972
19.6471,17.09781105188212
19.4891,16.865048726081124
19.4247,16.756881751349383
19.2899,16.629475547599608
19.1798,16.522996751309474
19.057,16.339643793050175
18.9326,16.22004100551641
18.7956,16.040064582753715
18.6708,15.839863772630121
18.5356,15.737683389870819
18.3884,15.533807069011216
18.2373,15.354442654929985
18.1159,15.182139006379437
17.9689,15.036281703447335
17.8218,14.848200571856669
17.6719,14.701938122730207
17.5371,14.551447029771452
17.3867,14.36510328104432
17.2248,14.24014079827336
17.085,14.057261786016129
16.935,13.852001239030523
16.7766,13.751756173630735
16.6214,13.57713124345209
16.4643,13.425068892737206
16.3098,13.21229545787193
16.1386,13.087987863478263
15.9937,12.900030450772475
15.8087,12.83556371335344
16.6077,13.778565616438927
16.3873,13.637186266562292
16.1492,13.429437072932524
15.9077,13.145370472688615
15.6625,12.88955474383439
15.434,12.654170454056269
15.249,12.38494032577602
14.9368,12.171618396317756
14.6074,11.782515233845384
14.4259,11.603566814148989
14.1801,11.370885097208118
13.9208,11.037399380445558
13.67,10.875785939100336
13.4368,10.648173460432886
13.2066,10.360336557621695
12.9477,10.137375922439139
12.6903,9.830180789067414
12.4529,9.498317673513508
12.174,9.243423034805033
11.8888,8.981599858014421
11.6411,8.685962106762073
11.3726,8.433026391593957
11.1106,8.098595143618375
10.8376,7.7916850886211675
10.583,7.522234763233744
10.2854,7.327159811348312
9.9879,6.970768783505892
9.71189,6.721094170233285
9.41962,6.414393510495327
9.13415,6.114610378873318
8.83855,5.865920953166624
8.55168,5.571321080539365
8.25136,5.327584309786103
7.95859,5.017663299862237
7.66536,4.740273592089564
7.35556,4.470070735890099
7.05413,4.228353724565111
6.75094,3.9292371036110243
6.44347,3.6545018196296493
6.13479,3.4016757678598033
5.83496,3.1594994033091472
5.53509,2.920239486112463
5.24072,2.7015125270508253
4.94928,2.470713857976787
4.65894,2.2531592249681114
4.37227,2.0405551798588375
4.08915,1.8790561956061944
3.8165,1.716287213691215
3.55772,1.5727921578478328
3.30793,1.4523359814825816
3.07408,1.3743244405463506
2.85668,1.319950267139056
2.66129,1.3003549583538017
2.48585,1.3107479649867626
2.33647,1.3620727477845205
2.21444,1.4343974850073065
2.1289,1.5975894046828945
2.07971,1.8536941672763445
2.07194,2.131012513479323
2.11594,2.4125757063693296
2.21592,2.807199228705051
2.36538,3.25645506767824
2.61206,4.107319077926951
2.92397,4.613695174004857
3.3503,5.401014459893413
3.87352,6.424425094981701
4.55434,7.397778983758416
5.3624,8.638035553069132
6.34506,10.349566432960792
7.55789,11.942665642663988
9.02023,13.654341319382144
10.7447,16.211621032538083
12.9059,18.625017807649247
15.5905,21.3607906185104
19.0338,25.947745294764474
23.3594,30.020329027137514
28.2481,34.86416665004358
31.3458,37.564128330750506
33.676,39.72613027641209
34.8318,41.45225408148744
36.0905,42.29081119359661
37.5698,43.77353026565016
39.2331,45.00042259737242
41.2842,46.20633361977973
43.3325,48.12395110463227
45.5155,50.040179583378084
47.7558,51.60732733587287
50.1512,53.14510329031954
52.7172,54.91828573973142
55.739,57.43281823686637
59.1903,58.873292026332436
35.8044,36.27099837901582
35.744,36.35396522137096
35.6835,36.28455771188881
35.5915,36.220332043866385
35.5024,36.13176604836621
35.3781,36.042305610730295
35.2545,35.88033893254899
35.084,35.729214532376396
34.9242,35.524261534275325
34.7228,35.34879704859472
34.4929,35.144077277632135
34.2534,34.904261766447405
33.9603,34.65836417075201
33.6684,34.32121346267165
33.3057,33.95386302793465
32.9484,33.569077427778076
32.4997,33.19446067724591
32.0526,32.76349601977925
31.552,32.14145933492696
31.0367,31.756848704372022
30.4063,31.1610254164724
29.7571,30.45948351799202
29.0103,29.659703328551576
28.2182,28.92628488355544
27.2915,28.0596695211996
26.3193,27.0419133083701
25.158,26.024422686101516
23.9254,24.758499732643557
22.5848,23.465854274903357
21.2038,21.968344723855395
19.7487,20.84837023029814
18.2895,19.37326631020674
16.8784,18.017864896611673
15.5024,16.67346737420161
14.2782,15.495520260269572
13.1143,14.408066845179071
12.1157,13.54948846483915
11.2171,12.659027586359628
10.4656,11.922694131324738
9.81774,11.345299144935774
9.28265,10.803504573510574
8.82439,10.412150994151636
8.45036,10.061298842176488
8.14398,9.786944048349149
7.859,9.47118938872242
7.62196,9.26920725557372
7.40292,9.072193064507411
7.2212,8.880658874054133
7.02821,8.689688531244277
6.8541,8.581988393249123
6.66614,8.334344786088657
6.49434,8.159140011243041
6.33037,8.049366997866269
6.17499,7.837748541577995
5.99303,7.648653461839677
5.82264,7.499744754698546
5.64954,7.34121641802033
5.48891,7.190600732286652
5.3215,7.028147194117597
5.14358,6.79526980861838
4.9625,6.647657658165426
4.80493,6.420826512566906
4.63669,6.268397613095399
4.44878,6.079376962175882
4.282,5.894100286928587
4.10296,5.720522639784561
3.92756,5.536676869384764
3.74683,5.338728286468957
3.56914,5.149618546027252
3.38383,4.965532156202045
3.20846,4.781121836151797
3.03338,4.587479538763193
2.87346,4.361989560464423
2.68634,4.18621455381042
2.52463,4.010562781700286
2.37096,3.8167040392937817
2.20888,3.621596670426699
2.04889,3.430942712633326
1.89244,3.273174881606477
1.7488,3.082377514156263
1.60268,2.9244411685754805
1.46246,2.7456558217151006
1.33541,2.564681600018327
1.20546,2.427088736430556
1.10235,2.28372705773338
0.98115,2.116867335736373
0.869236,1.976342167603456
0.763462,1.8425915553977494
0.679474,1.685877559277674
0.58891,1.5704057123503277
0.460138,1.497551669808434
0.37328,1.344294179197479
0.301153,1.2112686199038598
0.239406,1.0923627606426296
0.187602,0.9736788995976176
0.146741,0.8551090667654193
0.118334,0.7674670116911224
0.10307,0.6833812375700442
0.101225,0.6135957990668122
0.114544,0.562077075205095
0.143416,0.5099780289819593
0.186558,0.46861666476403147
0.24357,0.45695161616734836
0.315433,0.4543396253487758
0.406715,0.46179600589751024
0.52337,0.5010261826230795
0.653587,0.5557591649210913
0.805225,0.6141158053438263
0.9745,0.6972201978747262
1.1672,0.8118137936790913
1.38578,0.937311628945617
1.62179,1.0870139197348623
1.88589,1.2528146652107497
2.16843,1.4482495774146518
2.48392,1.67215055627096
2.82158,1.9352310611811263
3.1901,2.2122716930220236
3.58875,2.5105394449548792
4.0151,2.8312412016870256
4.4678,3.2264224469053233
4.95967,3.653255683954135
5.47466,4.0527463201318135
6.01681,4.5691126267830935
6.59597,5.0412398513704515
7.20783,5.551614108100926
7.85611,6.157012208907709
8.53537,6.81477267657708
9.25376,7.447498591466751
10.001,8.1307999612306
10.7936,8.913576258199427
11.6098,9.735760291361762
12.4608,10.485967785962275
13.3265,11.30963063580238
14.2529,12.239273714400618
15.1997,13.164141796683873
16.1909,14.249526288999448
17.2354,15.258172296389665
18.2876,16.284918568271177
19.3831,17.306075824219256
20.4917,18.543506679889063
21.6423,19.654048612219636
22.8025,20.82641065058054
23.9981,22.026445402677734
25.2008,23.247308731476974
26.4495,24.61094262088488
27.7296,25.98170890632946
29.0317,27.153349812920215
30.3436,28.633902617346862
31.6753,30.014625126486006
33.0053,31.21413013411237
34.3865,32.789394958959456
35.763,33.89603888450116
37.1861,35.38898650551229
38.5857,36.52535244183554
40.0123,37.79035907662379
41.4577,39.07567578369189
43.0477,40.340590875715954
44.5334,41.69224403514931
46.0524,42.93596059686356
47.6658,44.38666057530879
49.3412,45.46690401750506
51.0675,46.748768678240204
52.8667,48.193403628202816
54.9314,49.51876151444688
57.2039,50.72896185477644
59.4896,51.64107248171064
61.0755,51.61538410491994
60.5456,50.90446218521727
60.1171,49.35747613199796
58.1873,47.321941262200454
56.6009,45.14473232461459
55.1072,42.88876740729016
53.614,40.05432029801996
52.2546,37.50137267382309
50.3227,35.20705452709384
48.4252,32.92893377205565
46.0328,29.70721580560866
43.6598,27.29378933813518
40.8313,24.326367976722103
37.8965,21.320802388743072
34.9988,18.888332838458094
41.1853,40.3771889579013
41.1657,40.364477487128354
41.1543,40.28249916449549
41.1054,40.265547606279995
41.0575,40.21757624917262
40.9896,40.208339706315485
40.9079,39.95677476561977
40.7868,39.7308391067395
40.6854,39.64335391948923
40.5045,39.502277516248256
40.3585,39.28838167728065
40.1356,39.129476034832145
39.9235,38.92120949138585
39.6573,38.65964725253667
39.3937,38.388955789821715
39.0785,38.08573656517854
38.7392,37.70432988587478
38.3834,37.40292326465789
37.9514,37.060151693990846
37.522,36.75876624807713
36.9985,36.19210786222618
36.4604,35.56063476838543
35.857,35.080265646164925
35.1904,34.51289404538294
34.4186,33.750809112789476
33.5959,33.00918553123395
32.6575,32.051013494666876
31.6597,31.08309066288059
30.5654,30.10543620823052
29.428,29.10305848997986
28.2838,27.87521459783984
27.1203,26.78852244333856
25.993,25.885645590642277
24.9193,24.921516766328526
24.012,23.923093299861918
23.122,23.134132179451495
22.3555,21.875022664666393
21.7094,21.54946010902077
21.1562,21.035799225593575
20.7016,20.674272874332907
20.3495,20.30085142438113
20.0276,19.954847122721524
19.7901,19.726411892727825
19.5534,19.517362755877038
19.3698,19.336761868726047
19.229,19.208300810141377
19.0977,19.1549226880871
18.9411,18.916308125143118
18.8629,18.76603227154434
18.7412,18.692459351163667
18.6331,18.614613288231535
18.4795,18.423904036930686
18.4111,18.39317568794378
18.2508,18.303878859649092
18.1394,18.215936780979195
18.0743,18.134432349300553
17.9585,18.058657642353122
17.8335,17.940015047247574
17.7042,17.879762058755095
17.538,17.70136268014968
17.4619,17.625267424259977
17.3315,17.49002002852381
17.145,17.417167516395207
17.0574,17.275484407724917
16.883,17.156224256043746
16.7775,17.02918717529325
16.6245,16.857079433683626
16.4837,16.705169293332627
16.3221,16.56820188835537
16.1746,16.41892009971279
16.0197,16.19582219163976
15.863,16.07777718424602
15.6839,15.877482275377163
15.5244,15.725146488575454
15.3699,15.543985855843939
15.1938,15.358038868457932
15.0092,15.174163021691786
14.8371,15.029946044091535
14.6466,14.877335409195522
14.4802,14.7072840448211
14.296,14.595664155604725
14.1078,14.396298005441828
13.9189,14.251574487953706
13.7504,14.070726159414335
13.5404,13.862285237593376
13.3534,13.706565179471033
13.154,13.59802292389637
12.9537,13.446267058777662
12.7472,13.234095153545484
12.5511,13.247609660463297
13.0576,13.77966824298119
12.7878,13.725436354060882
12.5293,13.55374752990316
12.3136,13.22123880036817
12.0139,13.003247150405855
11.691,12.754961216514966
11.4549,12.460688669945885
11.1716,12.245629561269105
10.8531,11.903262527425017
10.5582,11.666832121872993
10.3598,11.416933934283541
10.0466,11.171643337764424
9.77213,10.919884646009402
9.56053,10.681994153581229
9.22647,10.353676378810018
8.96331,10.14753519836299
8.6811,9.868231098846536
8.4135,9.519730931480746
8.09844,9.264508028490365
7.81018,8.996302996478844
7.53286,8.661888625562318
7.23323,8.410095182725458
6.93378,8.059742171386729
6.64662,7.767101936473978
6.36135,7.477444754654238
6.06475,7.217741768468032
5.76521,6.938695741530528
5.46158,6.700323573327536
5.17387,6.4200402682318405
4.87168,6.109033348192247
4.5753,5.8336220745583
4.28349,5.587705474633275
3.9951,5.30470571868143
3.70878,5.004558861480363
3.42236,4.72293014052658
3.14116,4.4086656441017045
2.86569,4.191927351956165
2.59816,3.9367376997589063
2.33112,3.6024127153180303
2.08122,3.2717949355228257
1.83834,3.010875953103191
1.60939,2.80842881321646
1.39156,2.5795283436547924
1.18948,2.3654138868238084
1.00491,2.156862135793174
0.836945,1.9262724581522022
0.692013,1.7889176225779084
0.571538,1.650355331466462
0.479693,1.4521425132848846
0.419106,1.340903833503595
0.393647,1.2848639293975797
0.402935,1.2218011317810578
0.457659,1.2058315212674207
0.556526,1.2272534967827564
0.710057,1.3021703442630403
0.921193,1.3923831474582788
1.19422,1.6198742345064037
1.53697,1.8682675772460293
1.9565,2.175428232895817
2.45755,2.4652817232947477
3.05238,2.868935167156116
3.72565,3.438390980162814
4.50849,4.43081562927384
5.4567,4.943084176036749
6.51401,6.003063348379202
7.68719,6.793284958530673
9.13167,7.755981204866044
10.6897,9.019038678210903
12.4436,10.96247243138918
14.4589,12.217149495855102
16.7285,14.144667627643537
19.3591,16.691313433387688
22.3541,19.30184987238606
25.9658,23.15065321199795
29.8944,26.60508612712049
34.6799,31.04620965791193
39.1768,35.58075528169629
42.1351,38.488999375939386
44.0544,40.14440399080243
45.8079,42.1755940009273
47.0603,43.113069248400336
48.2632,44.18111112234169
49.161,45.33360985453825
50.372,46.90277178272934
51.6013,48.16344593602701
52.9496,49.81204095250409
54.2453,51.32621374775067
55.617,52.4179883106415
57.0048,54.25548143515384
58.6751,56.57562852981927
60.5245,58.03619449108065
36.4875,37.83739716757369
36.4613,37.807328814896934
36.3926,37.717248289199425
36.3056,37.650421337307904
36.2023,37.60238585383268
36.0947,37.501927120655004
35.9783,37.377377251199256
35.8659,37.21190167167028
35.7079,37.04339462163429
35.5394,36.87218790953652
35.3539,36.729522631031315
35.1104,36.47627761626751
34.8804,36.21910566928919
34.5582,35.938537860501484
34.2708,35.53235299976432
33.9186,35.26737222377728
33.5673,34.86015050381638
33.1564,34.43016072237626
32.7101,33.98630747376339
32.2131,33.42682023084821
31.7035,32.952983728377475
31.1017,32.328166443025104
30.4635,31.660551338477617
29.7605,30.80171696948974
28.9616,30.101915400099983
28.0989,29.117332161682054
27.1192,28.005711355212103
26.0763,26.967010895640797
24.8984,25.72169240067456
23.6694,24.443449979413572
22.3817,23.11058701369667
21.0617,21.713360898989308
19.778,20.582107444837078
18.5652,19.35002484288233
17.4224,18.216207193308655
16.3386,17.089619708220734
15.4151,16.242243117005284
14.5757,15.4313472538706
13.8946,14.825769975201222
13.2953,14.271667950366727
12.8347,13.731647641292886
12.4044,13.30113641910821
12.0881,13.034784793528974
11.8075,12.723169832245892
11.5655,12.446982902927441
11.3615,12.260836926399522
11.1983,12.044520211898439
11.0034,11.862296525782346
10.8633,11.701411907053693
10.7038,11.562408268196329
10.5655,11.416384727054389
10.4012,11.277570786907349
10.2782,11.118794841083304
10.1089,10.963178673987985
9.97239,10.759962076796349
9.82341,10.592599608961327
9.70597,10.464537567540274
9.54706,10.274432426727538
9.40303,10.090123378141946
9.2201,9.929510338276271
9.09328,9.780668387793678
8.9079,9.544654990288107
8.73658,9.398560881288487
8.57438,9.162209948910563
8.39767,9.009534742103044
8.22467,8.823016199930032
8.04476,8.638499231850147
7.85182,8.464372345279411
7.66199,8.271692493616854
7.4566,8.067100108982068
7.25153,7.867334095645182
7.04914,7.690526423106573
6.83883,7.477763422283282
6.63487,7.2345969500023015
6.42499,7.043499064635386
6.22095,6.82432913275401
6.02011,6.571721869954447
5.8245,6.402980351038361
5.61445,6.180268413239288
5.43341,5.989177212471575
5.2536,5.785881422873636
5.04964,5.58272076085467
4.86568,5.362139314402775
4.68251,5.1715357616844395
4.49712,4.966663429490421
4.30626,4.748324013952974
4.11923,4.569685030543386
3.93321,4.373647920213336
3.75674,4.202541881816573
3.56747,3.975106220814003
3.80704,4.056377538403708
3.5741,3.8475029081969763
3.35031,3.6045148146304298
3.12855,3.410507823443946
2.91402,3.1740915874080002
2.70058,2.982708530949978
2.48464,2.7575968733487195
2.28194,2.5487189756922355
2.09138,2.348368649565556
1.88374,2.1720527691607487
1.71317,1.982735680732628
1.51774,1.8032646083189985
1.35533,1.6514984738383947
1.20306,1.4954903299915738
1.03915,1.3472074384915396
0.886,1.196818804576395
0.744076,1.0571550064440118
0.615319,0.9420761063374896
0.499357,0.829230510317319
0.391429,0.729030834259182
0.298278,0.6383534603531904
0.220373,0.5578821576452239
0.155558,0.5047169607933375
0.106461,0.46347940841845864
0.0724896,0.4429073323355031
0.0578085,0.43604231514139186
0.0626578,0.4438341361943361
0.0869077,0.46615718493668395
0.13399,0.5183040746177449
0.205288,0.5913621429369926
0.299439,0.7048428800123235
0.419293,0.8233779880209171
0.565527,0.986085442248877
0.741711,1.1505398172432053
0.945882,1.3643860612283667
1.18637,1.5917469709741312
1.46254,1.8633609185542113
1.77085,2.192091570977558
2.11574,2.5591376835319064
2.5031,2.94878224745523
2.92725,3.364887153153252
3.4006,3.838755129194366
3.90367,4.360233872123209
4.45827,4.901699000134254
5.06443,5.48322144438657
5.72193,6.0726942470749465
6.43994,6.82862800984081
7.20729,7.646339220374045
8.02967,8.39226157379905
8.90008,9.235785944587889
9.83498,10.181419987184706
10.8186,11.175620612021806
11.8527,12.188324809999042
12.9346,13.186494377400406
14.0937,14.444217649151348
15.3331,15.580337181160706
16.6116,16.948138716129225
17.9648,18.24106357221056
19.3941,19.72490601330119
20.826,21.12542474829504
22.3571,22.76861755867545
23.923,24.059363993975083
25.5421,25.60835480161459
27.2095,27.35894295816586
28.9337,29.06962649432663
30.7643,30.71294357485515
32.6279,33.0184327566195
34.485,34.58456424248331
36.5123,36.593248096926814
38.5052,38.72092019214085
40.6451,41.132890125956735
42.9685,43.13035931709279
45.2121,45.28674639183427
47.7827,48.20672626494067
50.5758,50.93196197395901
53.5211,54.13950894066615
55.5915,56.34841852143589
56.807,57.25751921977848
56.5392,57.291775777578934
55.7662,56.564846230771515
54.8882,55.854352755466124
54.1185,55.00137590179123
52.7198,54.26036001954029
51.9204,53.90851402194743
51.0402,53.229574869977334
49.9648,52.38059387273565
48.6218,51.42286283786274
47.1136,50.182547666231486
45.3804,49.131171959280806
43.4413,47.677274654711645
41.218,46.5051164811317
32.6481,32.903016809382855
32.5931,32.82898024791912
32.5295,32.77335406866888
32.4425,32.66847729435863
32.3329,32.594967833106026
32.2078,32.507499117182064
32.0625,32.33735828668663
31.8782,32.24326191119128
31.6868,32.11224831559144
31.4432,31.851960364166676
31.2094,31.630660281405472
30.9169,31.286615406775386
30.5996,30.934635236213467
30.2304,30.5395310572046
29.8384,30.16006243624001
29.4221,29.808180008248605
28.9258,29.28386763681232
28.4164,28.78623443055376
27.8355,28.25047495828082
27.2106,27.672953669286066
26.4982,26.99767368662491
25.7495,26.070869492468013
24.8839,25.27597002372369
23.9698,24.495321585124398
22.8993,23.585245581123548
21.7556,22.609598522999768
20.4313,21.12646904655667
19.0171,19.889725919652204
17.4634,18.296563257780736
15.8819,16.95440215905989
14.2207,15.311005784259228
12.5377,13.776550290151052
10.963,12.11685427847926
9.43543,10.821782216600779
8.02697,9.169370601221619
6.78774,8.037453423704385
5.6778,7.164043189777102
4.75544,6.1661512857143554
3.94976,5.397793187244441
3.32413,4.872579974279049
2.80267,4.295324615654568
2.39959,3.977442207773068
2.07659,3.480120635381927
1.81728,3.220277402540383
1.61795,3.04315608741126
1.46594,2.9080892616861966
1.33519,2.8031799115704645
1.23369,2.666631780987387
1.15426,2.552411152940771
1.08529,2.447686156024064
1.031,2.369641738066457
0.980185,2.231887575827453
0.935916,2.155842497454175
0.903089,2.071463489529869
0.874947,1.970009490879838
0.857793,1.9595219768926884
0.845864,1.9271586289710163
0.832071,1.8865183849616995
0.839297,1.8317798983473461
0.855041,1.7782182871350594
0.863418,1.7395866112305587
0.880708,1.6818780034192022
0.923487,1.6532661545720253
0.960324,1.632059683402848
1.01343,1.607878769991239
1.0581,1.6041479753968144
1.14087,1.605280066136068
1.22155,1.6730868454015928
1.30832,1.6912047188539447
1.40641,1.734546661550071
1.53182,1.753937565016011
1.65584,1.79366215288856
1.78813,1.8454060025705505
1.94709,1.9051573129750008
2.11051,1.978570058000419
2.27815,2.0823357103521887
2.48146,2.2416940751953844
2.6782,2.357385768209366
2.91016,2.5028652073174413
3.12781,2.6059104809152402
3.38402,2.7972366750889472
3.62827,2.9273172112371184
3.8911,3.0654727205384473
4.18644,3.259427138199029
4.4869,3.447497057917192
4.78138,3.6453939276559715
5.11865,3.9178147400649914
5.46522,4.132381038113254
5.83231,4.356154007187916
6.20151,4.729574654164728
6.89178,5.22007634967971
7.31625,5.607995063974548
7.746,5.952026539999583
8.19957,6.340748955129121
8.64161,6.659808169468114
9.17113,7.071184049210092
9.65817,7.476558336969637
10.185,7.924717278355721
10.6698,8.433780737419022
11.1962,8.854045086888448
11.7397,9.299962482635685
12.3909,9.815192852460486
12.9536,10.283198214592767
13.6121,10.865035409371053
14.3464,11.497357563320385
14.909,12.120963139703798
15.5813,12.697301400176926
16.2464,13.294161548333426
16.9046,13.916891784341185
17.6185,14.584411061490016
18.3744,15.241203394881886
19.0868,15.974616675327338
19.7928,16.715361865660313
20.5471,17.370024227341045
21.3293,18.038472420455374
22.0948,18.840183125877363
22.871,19.69335764791468
23.6542,20.40347873292047
24.4686,21.193196713558592
25.2795,21.898911404366554
26.0827,22.88511082103461
26.8843,23.739181229529105
27.6733,24.466087824032552
28.4732,25.255038838699853
29.2754,26.063030013890167
30.0646,27.038404813552702
30.8814,27.79866493003441
31.6882,28.761280485727706
32.4462,29.568130527125895
33.2254,30.52414725042391
33.9943,31.289487212799305
34.7211,32.21451272281507
35.4488,32.99803334414109
36.1662,33.755588139669364
